year,ecode_source,economy_source,ecode_dest,economy_dest,value,share,rank
2021,LTU,Lithuania,EST,Estonia,164.046108,0.1800080081627504,3
2021,LTU,Lithuania,BLR,Belarus,25.17346,0.02762287047471233,4
2021,LTU,Lithuania,CZE,Czechia,19.58974668,0.02149585456961681,5
2021,LTU,Lithuania,OTH,Others,49.9918669494,0.05485614077414581,6
2021,LUX,Luxembourg,DEU,Germany,12276.76364,0.12242243878670851,1
2021,LUX,Luxembourg,SAU,Saudi Arabia,11959.8234,0.11926194810136005,2
2021,LUX,Luxembourg,FRA,France,10026.09126,0.0999789993144564,3
2021,LUX,Luxembourg,ESP,Spain,9715.184259,0.09687867137670345,4
2021,LUX,Luxembourg,USA,United States,7908.0,0.07885764313088063,5
2021,LUX,Luxembourg,OTH,Others,48396.109942702,0.482600299289891,6
2021,LVA,Latvia,LTU,Lithuania,1247.48372,0.5135428918890506,1
2021,LVA,Latvia,EST,Estonia,955.6543275,0.3934075283889363,2
2021,LVA,Latvia,RUS,Russian Federation,31.77153,0.013079163386548825,3
2021,LVA,Latvia,ROU,Romania,24.83755059,0.01022470061367149,4
2021,LVA,Latvia,KAZ,Kazakhstan,22.72155,0.009353621460648526,5
2021,LVA,Latvia,OTH,Others,146.7027498528,0.060392094261144266,6
2021,MAC,"Macao SAR, China",CHN,China,2189.48,0.953885610550958,1
2021,MAC,"Macao SAR, China",PRT,Portugal,50.45570992,0.02198192066738277,2
2021,MAC,"Macao SAR, China",JPN,Japan,20.27111934,0.008831470964880808,3
2021,MAC,"Macao SAR, China",KHM,Cambodia,14.05184,0.006121932138116983,4
2021,MAC,"Macao SAR, China",NZL,New Zealand,9.195077097,0.004005997648179009,5
2021,MAC,"Macao SAR, China",OTH,Others,11.8738859944,0.005173068030482449,6
2021,MAR,Morocco,EGY,"Egypt, Arab Rep.",43.4,0.4735132472833636,1
2021,MAR,Morocco,PRT,Portugal,19.37328946,0.21137117978721567,2
2021,MAR,Morocco,ITA,Italy,9.516330098,0.10382738172636842,3
2021,MAR,Morocco,HUN,Hungary,5.959645826,0.06502237897990791,4
2021,MAR,Morocco,POL,Poland,5.826122105,0.06356557596792478,5
2021,MAR,Morocco,OTH,Others,7.5799151852,0.08270023625521959,6
2021,MCO,Monaco,RUS,Russian Federation,52.95849,0.8414655893376638,1
2021,MCO,Monaco,JPN,Japan,3.692987075,0.058678439386796157,2
2021,MCO,Monaco,MNE,Montenegro,2.702405931,0.04293894329990362,3
2021,MCO,Monaco,CHN,China,2.6,0.04131179971857064,4
2021,MCO,Monaco,HRV,Croatia,0.969693457,0.01540760841692015,5
2021,MCO,Monaco,OTH,Others,0.012437404999999999,0.00019761984014567268,6
2021,MDA,Moldova,ROU,Romania,36.66495564,0.5897249438026775,1
2021,MDA,Moldova,ESP,Spain,7.096443026,0.11414031168610334,2
2021,MDA,Moldova,CZE,Czechia,6.785347673,0.10913660483952936,3
2021,MDA,Moldova,ITA,Italy,4.404525638,0.07084308678429924,4
2021,MDA,Moldova,UKR,Ukraine,2.93515,0.04720941669199927,5
2021,MDA,Moldova,OTH,Others,4.2865554853,0.06894563619539132,6
2021,MDG,Madagascar,DEU,Germany,0.719106227,0.5245897200979892,1
2021,MDG,Madagascar,HRV,Croatia,0.473096202,0.34512481587313776,2
2021,MDG,Madagascar,ITA,Italy,0.178593816,0.13028461780608636,3
2021,MDG,Madagascar,NOR,Norway,1.16e-06,8.46222786656063e-07,4
2021,MDV,Maldives,NZL,New Zealand,0.707313623,0.8131157958204237,1
2021,MDV,Maldives,PHL,Philippines,0.1025,0.1178322689701587,2
2021,MDV,Maldives,POL,Poland,0.051787752,0.059534325102671946,3
2021,MDV,Maldives,ITA,Italy,0.008279184,0.009517610106745702,4
2021,MEX,Mexico,USA,United States,6145.0,0.438294085198515,1
2021,MEX,Mexico,NLD,Netherlands,3604.993057,0.25712727975017297,2
2021,MEX,Mexico,ESP,Spain,1945.217825,0.13874328187473067,3
2021,MEX,Mexico,FRA,France,735.6645937,0.052471511815895634,4
2021,MEX,Mexico,ARG,Argentina,435.466,0.031059751359651184,5
2021,MEX,Mexico,OTH,Others,1153.9252984153,0.08230409000103454,6
2021,MHL,Marshall Islands,CYP,Cyprus,403.314512,0.7401069715425022,1
2021,MHL,Marshall Islands,MOZ,Mozambique,34.3854367,0.06309939430397538,2
2021,MHL,Marshall Islands,CHN,China,27.05,0.049638416135704744,3
2021,MHL,Marshall Islands,UKR,Ukraine,24.02063,0.04407933559267258,4
2021,MHL,Marshall Islands,BHR,Bahrain,23.72340426,0.04353390805225252,5
2021,MHL,Marshall Islands,OTH,Others,32.4468533078,0.059541974372892575,6
2021,MKD,North Macedonia,NOR,Norway,45.63445867,0.35486682697312405,1
2021,MKD,North Macedonia,SVN,Slovenia,16.55836706,0.12876267955603857,2
2021,MKD,North Macedonia,HUN,Hungary,15.21113785,0.11828623327198304,3
2021,MKD,North Macedonia,BGR,Bulgaria,11.70913099,0.09105360909574202,4
2021,MKD,North Macedonia,GRC,Greece,9.602307054,0.07467033323471277,5
2021,MKD,North Macedonia,OTH,Others,29.8806101792,0.23236031786839945,6
2021,MLI,Mali,HRV,Croatia,4.053011612,0.9686218044081626,1
2021,MLI,Mali,ITA,Italy,0.131284196,0.031375368983224836,2
2021,MLI,Mali,FRA,France,1.18274e-05,2.8266086126024904e-06,3
2021,MLT,Malta,HRV,Croatia,4.053011612,0.9686218044081626,1
2021,MLT,Malta,ITA,Italy,0.131284196,0.031375368983224836,2
2021,MLT,Malta,FRA,France,1.18274e-05,2.8266086126024904e-06,3
2021,MMR,Myanmar,AUS,Australia,7.5118838,0.7453829559477286,1
2021,MMR,Myanmar,THA,Thailand,1.03,0.10220398305764002,2
2021,MMR,Myanmar,DEU,Germany,0.645776315,0.06407855490998564,3
2021,MMR,Myanmar,CHN,China,0.54,0.05358267072924817,4
2021,MMR,Myanmar,IDN,Indonesia,0.3,0.029768150405137868,5
2021,MMR,Myanmar,OTH,Others,0.0502250044,0.004983684950259705,6
2021,MNE,Montenegro,SRB,Serbia,19.78126397,0.3776272933319047,1
2021,MNE,Montenegro,POL,Poland,10.43523204,0.19921014332207862,2
2021,MNE,Montenegro,BIH,Bosnia and Herzegovina,7.85239652,0.14990342621753444,3
2021,MNE,Montenegro,GRC,Greece,5.40484143,0.10317923279293063,4
2021,MNE,Montenegro,RUS,Russian Federation,5.391022,0.1029154178034434,5
2021,MNE,Montenegro,OTH,Others,3.5182796926,0.06716448653210827,6
2021,MNG,Mongolia,AUS,Australia,7.5118838,0.4310151616246345,1
2021,MNG,Mongolia,CHN,China,5.06,0.29033153013105056,2
2021,MNG,Mongolia,KAZ,Kazakhstan,1.70816,0.09801041630605836,3
2021,MNG,Mongolia,NZL,New Zealand,1.414627246,0.08116816065143362,4
2021,MNG,Mongolia,RUS,Russian Federation,0.857082,0.049177456226834206,5
2021,MNG,Mongolia,OTH,Others,0.8765985963999999,0.05029727505998878,6
2021,MNP,Northern Mariana Islands,PHL,Philippines,0.24,1.0,1
2021,MOZ,Mozambique,PRT,Portugal,5.51157075,0.5033868906900812,1
2021,MOZ,Mozambique,DEU,Germany,4.656449366,0.4252863066316513,2
2021,MOZ,Mozambique,NOR,Norway,0.349243306,0.031897350115965506,3
2021,MOZ,Mozambique,ITA,Italy,0.313426234,0.02862607858094933,4
2021,MOZ,Mozambique,GRC,Greece,0.11827405,0.010802293752434041,5
2021,MOZ,Mozambique,OTH,Others,1.18274e-05,1.0802289185796748e-06,6
2021,MRT,Mauritania,CHN,China,3.96,0.6566767545255727,1
2021,MRT,Mauritania,SAU,Saudi Arabia,0.961870293,0.15950451067722268,2
2021,MRT,Mauritania,MOZ,Mozambique,0.551241,0.09141089667712911,3
2021,MRT,Mauritania,ITA,Italy,0.449441392,0.0745297259212161,4
2021,MRT,Mauritania,SRB,Serbia,0.107811528,0.017878112198859323,5
2021,MTQ,Martinique,MAR,Morocco,2.670083186,0.9999962548123592,1
2021,MTQ,Martinique,USA,United States,1e-05,3.7451876408031857e-06,2
2021,MUS,Mauritius,IND,India,9400.0,0.7215465591168412,1
2021,MUS,Mauritius,MOZ,Mozambique,1450.471622,0.1113385965905025,2
2021,MUS,Mauritius,CHN,China,897.74,0.06891076680654819,3
2021,MUS,Mauritius,USA,United States,420.0,0.032239314343518434,4
2021,MUS,Mauritius,AUS,Australia,398.8810298,0.030618216441401298,5
2021,MUS,Mauritius,OTH,Others,460.4796943358,0.03534654670118843,6
2021,MWI,Malawi,SAU,Saudi Arabia,0.025423787,0.7287736517681982,1
2021,MWI,Malawi,ITA,Italy,0.009461924,0.27122634823180186,2
2021,MYS,Malaysia,SGP,Singapore,2246.325409,0.5565487261805422,1
2021,MYS,Malaysia,AUS,Australia,437.9428256,0.10850454736034522,2
2021,MYS,Malaysia,AZE,Azerbaijan,416.6204,0.10322171132990464,3
2021,MYS,Malaysia,THA,Thailand,393.03,0.09737696282753416,4
2021,MYS,Malaysia,KHM,Cambodia,130.7918,0.032404926460438854,5
2021,MYS,Malaysia,OTH,Others,411.4598112938,0.10194312584123498,6
2021,NAM,Namibia,CHN,China,8.53,0.5124404063051012,1
2021,NAM,Namibia,CYP,Cyprus,5.913702522,0.3552661340142066,2
2021,NAM,Namibia,ESP,Spain,1.182740504,0.07105322677881129,3
2021,NAM,Namibia,DEU,Germany,0.626852467,0.037658210185560974,4
2021,NAM,Namibia,ITA,Italy,0.195152183,0.011723782408891851,5
2021,NAM,Namibia,OTH,Others,0.1973903474,0.01185824030742803,6
2021,NCL,New Caledonia,FRA,France,473.0962017,0.9843700428131894,1
2021,NCL,New Caledonia,AUS,Australia,7.5118838,0.01562995718681058,2
2021,NER,Niger,SAU,Saudi Arabia,0.019472853,0.89119950390847,1
2021,NER,Niger,ITA,Italy,0.002365481,0.10825920031876744,2
2021,NER,Niger,FRA,France,1.18274e-05,0.0005412957727625756,3
2021,NFK,Norfolk Island,LTU,Lithuania,0.02365481,1.0,1
2021,NGA,Nigeria,GBR,United Kingdom,8.076502101,0.23416699097377391,1
2021,NGA,Nigeria,NOR,Norway,7.33410943,0.2126423438288758,2
2021,NGA,Nigeria,ESP,Spain,7.096443026,0.20575153565669116,3
2021,NGA,Nigeria,MOZ,Mozambique,4.808,0.13940130003340226,4
2021,NGA,Nigeria,PRT,Portugal,4.198728791,0.12173632528142166,5
2021,NGA,Nigeria,OTH,Others,2.9765693162,0.08630150422583512,6
2021,NIC,Nicaragua,HND,Honduras,11.0,0.8831253710514873,1
2021,NIC,Nicaragua,SWE,Sweden,0.699580613,0.056165217130550164,2
2021,NIC,Nicaragua,MEX,Mexico,0.354516,0.02846200673124446,3
2021,NIC,Nicaragua,GTM,Guatemala,0.26138,0.020984664498676156,4
2021,NIC,Nicaragua,HRV,Croatia,0.083974576,0.0067418253262628465,5
2021,NIC,Nicaragua,OTH,Others,0.0563114474,0.00452091526177921,6
2021,NLD,Netherlands,USA,United States,52494.0,0.24490911530715534,1
2021,NLD,Netherlands,DEU,Germany,30703.19837,0.1432448117860478,2
2021,NLD,Netherlands,IRL,Ireland,20204.75604,0.094264657422816,3
2021,NLD,Netherlands,FRA,France,19463.17774,0.09080484705622202,4
2021,NLD,Netherlands,ESP,Spain,16454.34503,0.07676723214569263,5
2021,NLD,Netherlands,OTH,Others,75021.25870548999,0.35000933628206615,6
2021,NOR,Norway,NLD,Netherlands,4739.241201,0.3570746975641618,1
2021,NOR,Norway,BRA,Brazil,2219.314,0.16721260677399108,2
2021,NOR,Norway,USA,United States,2123.0,0.15995589816546155,3
2021,NOR,Norway,SWE,Sweden,1724.582808,0.12993744324745818,4
2021,NOR,Norway,FIN,Finland,460.0860562,0.0346648508492115,5
2021,NOR,Norway,OTH,Others,2006.1842945338,0.1511545033997159,6
2021,NPL,Nepal,BGD,Bangladesh,0.4,0.5644080612973185,1
2021,NPL,Nepal,ITA,Italy,0.308695272,0.43557525000292097,2
2021,NPL,Nepal,LTU,Lithuania,1.18274e-05,1.668869976046976e-05,3
2021,NRU,Nauru,GRC,Greece,0.523362673,1.0,1
2021,NZL,New Zealand,ESP,Spain,95.80198085,0.362174484473385,1
2021,NZL,New Zealand,USA,United States,37.0,0.13987660595971116,2
2021,NZL,New Zealand,MEX,Mexico,23.40752,0.08849093112254212,3
2021,NZL,New Zealand,JPN,Japan,22.73152354,0.08593536110995889,4
2021,NZL,New Zealand,GBR,United Kingdom,19.53612125,0.07385530632614568,5
2021,NZL,New Zealand,OTH,Others,66.041711864,0.24966731100825704,6
2021,OMN,Oman,SAU,Saudi Arabia,345.5633471,0.8656169704051916,1
2021,OMN,Oman,BHR,Bahrain,25.07978723,0.0628234725199518,2
2021,OMN,Oman,USA,United States,23.0,0.05761372114953509,3
2021,OMN,Oman,MAR,Morocco,1.557548525,0.003901572452009552,4
2021,OMN,Oman,BGD,Bangladesh,1.3,0.003256427717147636,5
2021,OMN,Oman,OTH,Others,2.7097750202,0.006787835756164288,6
2021,PAK,Pakistan,SAU,Saudi Arabia,45.89079432,0.49707367622236465,1
2021,PAK,Pakistan,MAR,Morocco,23.91949521,0.25908794113498673,2
2021,PAK,Pakistan,BGD,Bangladesh,13.48,0.14601083408480597,3
2021,PAK,Pakistan,BHR,Bahrain,3.909574468,0.04234719799624195,4
2021,PAK,Pakistan,GBR,United Kingdom,2.094213035,0.02268381246228657,5
2021,PAK,Pakistan,OTH,Others,3.0278392446,0.032796538099314154,6
2021,PAN,Panama,COL,Colombia,617.765,0.18316216011441203,1
2021,PAN,Panama,BRA,Brazil,527.0808,0.15627505262168037,2
2021,PAN,Panama,SLV,El Salvador,499.97,0.14823692697450097,3
2021,PAN,Panama,FRA,France,396.218069,0.11747534644144805,4
2021,PAN,Panama,GTM,Guatemala,209.1497,0.062011138279574336,5
2021,PAN,Panama,OTH,Others,1122.5927709062,0.3328393755683842,6
2021,PER,Peru,BOL,Bolivia,254.0947,0.6475193149663119,1
2021,PER,Peru,COL,Colombia,62.48302,0.15922788750582506,2
2021,PER,Peru,SLV,El Salvador,20.37,0.05190965591121646,3
2021,PER,Peru,MEX,Mexico,14.01292,0.03570966399172329,4
2021,PER,Peru,NOR,Norway,13.62048894,0.03470961680009472,5
2021,PER,Peru,OTH,Others,27.8314124731,0.07092386082482861,6
2021,PHL,Philippines,SGP,Singapore,434.9887568,0.6638695666501394,1
2021,PHL,Philippines,MYS,Malaysia,74.53883356,0.11375940725023373,2
2021,PHL,Philippines,USA,United States,38.0,0.057994702479871776,3
2021,PHL,Philippines,AZE,Azerbaijan,22.49971,0.034338525982457783,4
2021,PHL,Philippines,HND,Honduras,16.4,0.025029292649207818,5
2021,PHL,Philippines,OTH,Others,68.8049600898,0.10500850498808954,6
2021,PNG,Papua New Guinea,AUS,Australia,2.25356514,0.9994670675426339,1
2021,PNG,Papua New Guinea,ITA,Italy,0.001182741,0.0005245513688290557,2
2021,PNG,Papua New Guinea,FRA,France,1.18274e-05,5.245509253242065e-06,3
2021,PNG,Papua New Guinea,NZL,New Zealand,7.07e-06,3.1355792837328068e-06,4
2021,POL,Poland,CZE,Czechia,503.3742013,0.1955900950511658,1
2021,POL,Poland,DEU,Germany,329.6652608,0.1280940889072524,2
2021,POL,Poland,LTU,Lithuania,252.8817472,0.09825923705230796,3
2021,POL,Poland,UKR,Ukraine,227.8845,0.08854635557519065,4
2021,POL,Poland,NLD,Netherlands,183.3247782,0.0712323172319318,5
2021,POL,Poland,OTH,Others,1076.487574132,0.4182779061821514,6
2021,PRI,Puerto Rico,PAN,Panama,15.2588,0.6306629484701617,1
2021,PRI,Puerto Rico,ARG,Argentina,6.5,0.2686521328712645,2
2021,PRI,Puerto Rico,COL,Colombia,2.424198,0.10019476356957749,3
2021,PRI,Puerto Rico,MNE,Montenegro,0.011827405,0.0004888396276280397,4
2021,PRI,Puerto Rico,LTU,Lithuania,1.18274e-05,4.888394209725529e-07,5
2021,PRI,Puerto Rico,OTH,Others,2e-05,8.266219472961986e-07,6
2021,PRT,Portugal,DEU,Germany,91.75464285,0.1697626563207452,1
2021,PRT,Portugal,ROU,Romania,63.86798724,0.11816730827939634,2
2021,PRT,Portugal,JPN,Japan,61.20334721,0.11323724310143145,3
2021,PRT,Portugal,USA,United States,51.0,0.09435920846547119,4
2021,PRT,Portugal,HUN,Hungary,48.7209191,0.09014249729384818,5
2021,PRT,Portugal,OTH,Others,223.9408930738,0.41433108653910755,6
2021,PRY,Paraguay,NOR,Norway,38.88242142,0.39973679567620807,1
2021,PRY,Paraguay,URY,Uruguay,38.32128,0.39396789381875796,2
2021,PRY,Paraguay,ARG,Argentina,9.5825271,0.09851466389035467,3
2021,PRY,Paraguay,COL,Colombia,9.0,0.09252590321536289,4
2021,PRY,Paraguay,BOL,Bolivia,0.787155,0.00809246970505433,5
2021,PRY,Paraguay,OTH,Others,0.6966747798,0.007162273694262117,6
2021,PYF,French Polynesia,NZL,New Zealand,19.80478144,0.7237222298885637,1
2021,PYF,French Polynesia,AUS,Australia,7.5118838,0.27450529110205507,2
2021,PYF,French Polynesia,ITA,Italy,0.036664956,0.001339840270162864,3
2021,PYF,French Polynesia,HRV,Croatia,0.011827405,0.00043220653286821367,4
2021,PYF,French Polynesia,FRA,France,1.18274e-05,4.322063501541978e-07,5
2021,QAT,Qatar,RUS,Russian Federation,1498.155,0.5457945248523786,1
2021,QAT,Qatar,EGY,"Egypt, Arab Rep.",501.8,0.1828113196371027,2
2021,QAT,Qatar,OMN,Oman,394.7984395,0.14382946137039426,3
2021,QAT,Qatar,GBR,United Kingdom,87.63055573,0.03192478583805096,4
2021,QAT,Qatar,BHR,Bahrain,75.37234043,0.02745898170216271,5
2021,QAT,Qatar,OTH,Others,187.1502762288,0.06818092659991076,6
2021,REU,Reunion,MUS,Mauritius,0.02398534,1.0,1
2021,ROU,Romania,MUS,Mauritius,0.02398534,1.0,1
2021,RUS,Russian Federation,CYP,Cyprus,35964.77326,0.8916743697809049,1
2021,RUS,Russian Federation,KAZ,Kazakhstan,855.7764,0.021217258249534465,2
2021,RUS,Russian Federation,USA,United States,758.0,0.018793088653937084,3
2021,RUS,Russian Federation,LVA,Latvia,477.8271638,0.01184676550204844,4
2021,RUS,Russian Federation,BLR,Belarus,433.6136,0.010750578926586827,5
2021,RUS,Russian Federation,OTH,Others,1843.98628211,0.04571793888698822,6
2021,RWA,Rwanda,DEU,Germany,0.123005012,0.5842696629213483,1
2021,RWA,Rwanda,ITA,Italy,0.087522797,0.41573033707865165,2
2021,SAU,Saudi Arabia,EGY,"Egypt, Arab Rep.",404.6,0.3449906991924484,1
2021,SAU,Saudi Arabia,BHR,Bahrain,397.4202128,0.33886870263737917,2
2021,SAU,Saudi Arabia,DEU,Germany,73.11228702,0.062340729161119046,3
2021,SAU,Saudi Arabia,CHN,China,73.0,0.062244985271993895,4
2021,SAU,Saudi Arabia,RUS,Russian Federation,65.35684,0.05572788415375427,5
2021,SAU,Saudi Arabia,OTH,Others,159.2959003244,0.1358269995833053,6
2021,SDN,Sudan,SAU,Saudi Arabia,10.95719632,0.4729436709436416,1
2021,SDN,Sudan,BHR,Bahrain,7.0,0.3021398540211143,2
2021,SDN,Sudan,EGY,"Egypt, Arab Rep.",4.9,0.21149789781478004,3
2021,SDN,Sudan,BGD,Bangladesh,0.26,0.011222337435069962,4
2021,SDN,Sudan,DEU,Germany,0.026020291,0.0011231095606181309,5
2021,SDN,Sudan,OTH,Others,0.024862365799999998,0.001073130224775935,6
2021,SEN,Senegal,PRT,Portugal,19.97648712,0.6214101999189345,1
2021,SEN,Senegal,AUS,Australia,7.5118838,0.2336727766941741,2
2021,SEN,Senegal,NOR,Norway,3.492433062,0.10863939761902025,3
2021,SEN,Senegal,ITA,Italy,1.047908087,0.03259736158452959,4
2021,SEN,Senegal,HRV,Croatia,0.11827405,0.0036791604356773444,5
2021,SEN,Senegal,OTH,Others,3.54822e-05,1.1037476640969906e-06,6
2021,SGP,Singapore,IND,India,15900.0,0.2529306930061022,1
2021,SGP,Singapore,CHN,China,10331.64,0.1643515009490293,2
2021,SGP,Singapore,AUS,Australia,6056.831908,0.09634960326490015,3
2021,SGP,Singapore,IDN,Indonesia,5342.75,0.08499028050681463,4
2021,SGP,Singapore,JPN,Japan,5182.60948,0.08244283065134561,5
2021,SGP,Singapore,OTH,Others,20049.2391671279,0.31893509162180805,6
2021,SHN,Saint Helena,ITA,Italy,0.003548222,1.0,1
2021,SLB,Solomon Islands,ITA,Italy,0.010644665,1.0,1
2021,SLE,Sierra Leone,NOR,Norway,2.328288708,0.9265641062709933,1
2021,SLE,Sierra Leone,ITA,Italy,0.184507519,0.0734264800817448,2
2021,SLE,Sierra Leone,FRA,France,1.18274e-05,4.706823630959063e-06,3
2021,SLE,Sierra Leone,ROU,Romania,1.18274e-05,4.706823630959063e-06,3
2021,SLV,El Salvador,HND,Honduras,15.7,0.5077864042210697,1
2021,SLV,El Salvador,GUY,Guyana,7.5,0.24257312303554285,2
2021,SLV,El Salvador,COL,Colombia,5.526617,0.17874783273484302,3
2021,SLV,El Salvador,ARG,Argentina,1.494957,0.048351518439179474,4
2021,SLV,El Salvador,MEX,Mexico,0.517913,0.016750903182760946,5
2021,SLV,El Salvador,OTH,Others,0.1790249363,0.005790218386604016,6
2021,SMR,San Marino,ITA,Italy,45.15111875,0.9288340377271381,1
2021,SMR,San Marino,HRV,Croatia,3.459403615,0.07116571896345997,2
2021,SMR,San Marino,FRA,France,1.18274e-05,2.4330940189192884e-07,3
2021,SOM,Somalia,HRV,Croatia,0.230634398,1.0,1
2021,SRB,Serbia,BIH,Bosnia and Herzegovina,61.02185769,0.2094397588559391,1
2021,SRB,Serbia,MNE,Montenegro,56.46539183,0.19380101649247766,2
2021,SRB,Serbia,SVN,Slovenia,47.19134612,0.1619705549062572,3
2021,SRB,Serbia,GRC,Greece,32.82871315,0.11267499918825885,4
2021,SRB,Serbia,ITA,Italy,15.91850445,0.0546356315517669,5
2021,SRB,Serbia,OTH,Others,77.9317495424,0.2674780390053002,6
2021,SSD,South Sudan,FRA,France,1.18274e-05,1.0,1
2021,STP,Sao Tome and Principe,PRT,Portugal,0.260202911,0.9954751112352563,1
2021,STP,Sao Tome and Principe,ITA,Italy,0.001182741,0.004524888764743675,2
2021,SUR,Suriname,ITA,Italy,0.130101455,0.9998182149468589,1
2021,SUR,Suriname,FRA,France,1.18274e-05,9.089252657060966e-05,2
2021,SUR,Suriname,ROU,Romania,1.18274e-05,9.089252657060966e-05,2
2021,SVK,Slovak Republic,CZE,Czechia,1072.520107,0.5332802398704377,1
2021,SVK,Slovak Republic,NLD,Netherlands,248.3755059,0.12349768409916935,2
2021,SVK,Slovak Republic,DEU,Germany,193.2325954,0.09607943399209319,3
2021,SVK,Slovak Republic,HRV,Croatia,168.809004,0.08393549506238736,4
2021,SVK,Slovak Republic,UKR,Ukraine,76.6159,0.03809508582936941,5
2021,SVK,Slovak Republic,OTH,Others,251.622301326,0.125112061146543,6
2021,SVN,Slovenia,HRV,Croatia,532.3872198,0.5430417558622863,1
2021,SVN,Slovenia,SRB,Serbia,123.9732038,0.12645424940274844,2
2021,SVN,Slovenia,CZE,Czechia,96.29993163,0.09822715876128423,3
2021,SVN,Slovenia,MKD,North Macedonia,71.5321457,0.07296370114992173,4
2021,SVN,Slovenia,BIH,Bosnia and Herzegovina,48.63013922,0.049603362379316514,5
2021,SVN,Slovenia,OTH,Others,107.5572552314,0.10970977244444277,6
2021,SWE,Sweden,USA,United States,15811.0,0.41862542286527904,1
2021,SWE,Sweden,LVA,Latvia,3803.693462,0.10070980861296865,2
2021,SWE,Sweden,FIN,Finland,3790.683316,0.10036534097203581,3
2021,SWE,Sweden,NOR,Norway,2673.690338,0.07079088915034222,4
2021,SWE,Sweden,AUS,Australia,1825.387763,0.04833051193339958,5
2021,SWE,Sweden,OTH,Others,9864.3932042858,0.2611780264659748,6
2021,SWZ,Eswatini,AUS,Australia,7.5118838,0.6040992328201866,1
2021,SWZ,Eswatini,BHR,Bahrain,3.617021277,0.29087773942003625,2
2021,SWZ,Eswatini,FIN,Finland,1.182740504,0.09511497383542607,3
2021,SWZ,Eswatini,SRB,Serbia,0.064297322,0.005170735321091164,4
2021,SWZ,Eswatini,POL,Poland,0.051787752,0.004164726463511335,5
2021,SWZ,Eswatini,OTH,Others,0.0071200978,0.0005725921397485806,6
2021,SYC,Seychelles,CHN,China,168.68,0.36190458636271694,1
2021,SYC,Seychelles,POL,Poland,89.85174979,0.19277780615198178,2
2021,SYC,Seychelles,HUN,Hungary,65.9036917,0.14139701378032082,3
2021,SYC,Seychelles,DEU,Germany,41.7389124,0.0895512439373469,4
2021,SYC,Seychelles,GEO,Georgia,29.94414,0.06424544463295759,5
2021,SYC,Seychelles,OTH,Others,69.9712058712,0.150123905134676,6
2021,SYR,Syrian Arab Republic,SAU,Saudi Arabia,19.5677584,0.5509322446162694,1
2021,SYR,Syrian Arab Republic,CYP,Cyprus,7.096443026,0.19980108120640183,2
2021,SYR,Syrian Arab Republic,BGR,Bulgaria,6.268524673,0.17649095506659346,3
2021,SYR,Syrian Arab Republic,ROU,Romania,2.365481009,0.06660036041151897,4
2021,SYR,Syrian Arab Republic,ITA,Italy,0.123005012,0.0034632187282223987,5
2021,SYR,Syrian Arab Republic,OTH,Others,0.0963285417,0.002712139970993965,6
2021,TCA,Turks and Caicos Islands,BHR,Bahrain,5.132978723,0.7414774116958511,1
2021,TCA,Turks and Caicos Islands,POL,Poland,1.786677445,0.2580920434206827,2
2021,TCA,Turks and Caicos Islands,MNE,Montenegro,0.002956851,0.00042712786172799594,3
2021,TCA,Turks and Caicos Islands,FRA,France,1.18274e-05,1.708510869097462e-06,4
2021,TCA,Turks and Caicos Islands,LTU,Lithuania,1.18274e-05,1.708510869097462e-06,4
2021,TCD,Chad,AUS,Australia,7.5118838,0.9999984255106052,1
2021,TCD,Chad,FRA,France,1.18274e-05,1.574489394775267e-06,2
2021,TGO,Togo,FRA,France,2.365481009,0.6801268787174626,1
2021,TGO,Togo,POL,Poland,1.061648917,0.3052469926690435,2
2021,TGO,Togo,ITA,Italy,0.04612688,0.013262474228291282,3
2021,TGO,Togo,DEU,Germany,0.004730962,0.0013602537522595366,4
2021,TGO,Togo,ROU,Romania,1.18274e-05,3.4006329430408535e-06,5
2021,THA,Thailand,IDN,Indonesia,2077.28,0.5359048413401645,1
2021,THA,Thailand,SGP,Singapore,1049.808595,0.27083373861059457,2
2021,THA,Thailand,NLD,Netherlands,259.0201705,0.06682303944374607,3
2021,THA,Thailand,KHM,Cambodia,152.1101,0.03924196016268222,4
2021,THA,Thailand,CHN,China,107.41,0.027710053054160754,5
2021,THA,Thailand,OTH,Others,230.58168487540001,0.059486367388652,6
2021,TJK,Tajikistan,BLR,Belarus,0.2343,0.7920240925250942,1
2021,TJK,Tajikistan,DEU,Germany,0.060319766,0.2039040031048913,2
2021,TJK,Tajikistan,ITA,Italy,0.001182741,0.003998119364990279,3
2021,TJK,Tajikistan,LTU,Lithuania,1.18274e-05,3.998115984605761e-05,4
2021,TJK,Tajikistan,UKR,Ukraine,1e-05,3.380384517819438e-05,5
2021,TKL,Tokelau,DEU,Germany,16.29579867,0.999999274206091,1
2021,TKL,Tokelau,ROU,Romania,1.18274e-05,7.25793908924448e-07,2
2021,TKM,Turkmenistan,GEO,Georgia,1.136013,0.573224028847564,1
2021,TKM,Turkmenistan,KAZ,Kazakhstan,0.27695,0.1397469877451515,2
2021,TKM,Turkmenistan,BLR,Belarus,0.1654,0.08345965615832483,3
2021,TKM,Turkmenistan,RUS,Russian Federation,0.161481,0.08148215680835826,4
2021,TKM,Turkmenistan,CHN,China,0.1,0.050459284255335454,5
2021,TKM,Turkmenistan,OTH,Others,0.1419518474,0.07162788618526601,6
